南方航空,CZ9171,空中客车 A320(中型),榆阳机场,11:10,咸阳国际机场T3,12:20,1,unknown,unknown,共享,¥660,经济舱5.0折
南方航空,CZ9057,空中客车 A320(中型),榆阳机场,18:30,咸阳国际机场T3,19:40,1,unknown,unknown,共享,¥660,经济舱5.0折
四川航空,3U8684,空中客车 A319(中型),榆阳机场,22:15,咸阳国际机场T3,23:25,1,unknown,unknown,noshare,¥680,经济舱5.7折
华夏航空,G56611,空中客车 A319(中型),榆阳机场,22:15,咸阳国际机场T3,23:25,1,unknown,unknown,共享,¥687,经济舱5.2折
南方航空,CZ9060,空中客车 A320(中型),榆阳机场,10:35,咸阳国际机场T3,11:45,1,unknown,unknown,共享,¥790,经济舱6.0折
东方航空,MU2278,空中客车 A319(中型),榆阳机场,16:00,咸阳国际机场T3,17:05,1,unknown,unknown,noshare,¥790,经济舱6.0折
南方航空,CZ9674,空中客车 A319(中型),榆阳机场,16:00,咸阳国际机场T3,17:05,1,unknown,unknown,共享,¥790,经济舱6.0折
东方航空,MU2212,空中客车 A320(中型),榆阳机场,17:55,咸阳国际机场T3,19:10,1,unknown,unknown,noshare,¥790,经济舱6.0折
天津航空,GS6429,巴西航空工业公司195(中型),大水泊机场,09:25,浦东国际机场T2,11:20,1,unknown,unknown,noshare,¥985,经济舱9.0折
东方航空,MU2286,空中客车 A320-300(中型),大水泊机场,15:25,虹桥国际机场T2,17:25,1,unknown,unknown,noshare,¥1080,经济舱9.9折
东方航空,MU5582,空中客车 A320-300(中型),大水泊机场,21:20,虹桥国际机场T2,23:15,1,unknown,unknown,noshare,¥1080,经济舱9.9折
南方航空,CZ9059,空中客车 A320-300(中型),大水泊机场,15:25,虹桥国际机场T2,17:25,1,unknown,unknown,共享,¥1090,经济舱全价
南方航空,CZ9481,空中客车 A320-300(中型),大水泊机场,21:20,虹桥国际机场T2,23:15,1,unknown,unknown,共享,¥1090,经济舱全价
高铁 吉祥航空,C6512 吉祥航空 HO1076,,威海,18:12,浦东国际机场T2,00:40,3,青岛,停留2h33m,noshare,¥618,二等座+经济舱
高铁 吉祥航空,C6512 吉祥航空 HO1242,,威海,18:12,浦东国际机场T2,01:10,3,青岛,停留2h48m,noshare,¥624,二等座+经济舱
高铁 吉祥航空,C6512 吉祥航空 HO1196,,威海,18:12,浦东国际机场T2,00:45,3,青岛,停留2h23m,noshare,¥721,二等座+经济舱
中国国航 华夏航空,CA1441 G52688,,滨海国际机场T2,13:05,长治机场,21:00,3,太原,停留5h45m,noshare,¥550,"经济舱4.0折
经济舱1.5折"
中国国航 昆明航空,CA1441 KY8323,,滨海国际机场T2,13:05,长治机场,09:00,3,太原,停留17h50m,noshare,¥450,"经济舱4.0折
经济舱0.5折"
南方航空 南方航空,CZ3167 CZ3705,,滨海国际机场T2,19:05,长治机场,14:50,3,武汉,停留16h25m,noshare,¥1050,"经济舱4.6折
经济舱3.1折"
天津航空 南方航空,GS7863 CZ3705,,滨海国际机场T2,19:30,长治机场,14:50,3,武汉,停留15h50m,noshare,¥1130,"经济舱5.3折
经济舱3.1折"
厦门航空 南方航空,MF8353 CZ3705,,滨海国际机场T2,07:00,长治机场,14:50,3,武汉,停留4h10m,noshare,¥1209,"经济舱6.0折
经济舱3.1折"
高铁 华夏航空,G2609 华夏航空 G52688,,天津西,10:40,长治机场,21:00,3,太原,停留6h00m,noshare,¥340.5,二等座+经济舱
普通列车 中国联航,K7728 中国联航 KN2925,,天津,02:29,长治机场,09:30,3,北京,停留3h47m,noshare,¥487.5,硬座+经济舱
东方航空,MU9634,空中客车 A319(中型),金川机场,11:00,咸阳国际机场T3,12:30,1,unknown,unknown,noshare,¥260,经济舱2.5折
吉祥航空 东方航空,HO1102 MU2325,,金川机场,14:20,咸阳国际机场T3,08:35,3,兰州,停留16h15m,noshare,¥468,"经济舱3.0折
经济舱2.5折"
